{'loss': '5.382', 'grad_norm': '0.9333', 'learning_rate': '0.0005818', 'epoch': '4.188'}
{'loss': '5.61', 'grad_norm': '0.9207', 'learning_rate': '0.0005768', 'epoch': '4.237'}
{'loss': '5.524', 'grad_norm': '0.8452', 'learning_rate': '0.0005719', 'epoch': '4.286'}
{'loss': '5.551', 'grad_norm': '1.144', 'learning_rate': '0.000567', 'epoch': '4.336'}
{'loss': '5.427', 'grad_norm': '1.04', 'learning_rate': '0.0005621', 'epoch': '4.385'}
{'loss': '5.482', 'grad_norm': '0.8466', 'learning_rate': '0.0005571', 'epoch': '4.435'}
{'loss': '5.496', 'grad_norm': '0.9492', 'learning_rate': '0.0005522', 'epoch': '4.484'}
{'loss': '5.851', 'grad_norm': '0.8913', 'learning_rate': '0.0005473', 'epoch': '4.533'}
{'loss': '5.683', 'grad_norm': '0.8802', 'learning_rate': '0.0005424', 'epoch': '4.583'}
{'loss': '5.698', 'grad_norm': '1.193', 'learning_rate': '0.0005374', 'epoch': '4.632'}
{'loss': '5.497', 'grad_norm': '1.103', 'learning_rate': '0.0005325', 'epoch': '4.681'}
{'loss': '5.502', 'grad_norm': '0.9073', 'learning_rate': '0.0005276', 'epoch': '4.731'}
{'loss': '5.73', 'grad_norm': '0.8706', 'learning_rate': '0.0005227', 'epoch': '4.78'}
{'loss': '5.681', 'grad_norm': '0.9649', 'learning_rate': '0.0005177', 'epoch': '4.83'}
{'loss': '5.431', 'grad_norm': '0.9325', 'learning_rate': '0.0005128', 'epoch': '4.879'}
{'loss': '5.427', 'grad_norm': '0.8881', 'learning_rate': '0.0005079', 'epoch': '4.928'}
{'loss': '5.472', 'grad_norm': '0.9342', 'learning_rate': '0.000503', 'epoch': '4.978'}
{'loss': '5.489', 'grad_norm': '1.019', 'learning_rate': '0.000498', 'epoch': '5.025'}
{'loss': '5.476', 'grad_norm': '0.9958', 'learning_rate': '0.0004931', 'epoch': '5.074'}
{'loss': '5.515', 'grad_norm': '0.9323', 'learning_rate': '0.0004882', 'epoch': '5.123'}
{'loss': '5.511', 'grad_norm': '0.9508', 'learning_rate': '0.0004833', 'epoch': '5.173'}
{'loss': '5.61', 'grad_norm': '0.8577', 'learning_rate': '0.0004783', 'epoch': '5.222'}
{'loss': '5.471', 'grad_norm': '1.039', 'learning_rate': '0.0004734', 'epoch': '5.272'}
{'loss': '5.471', 'grad_norm': '0.9222', 'learning_rate': '0.0004685', 'epoch': '5.321'}
{'loss': '5.405', 'grad_norm': '1.015', 'learning_rate': '0.0004635', 'epoch': '5.37'}
{'loss': '5.668', 'grad_norm': '0.8078', 'learning_rate': '0.0004586', 'epoch': '5.42'}
{'loss': '5.546', 'grad_norm': '1.043', 'learning_rate': '0.0004537', 'epoch': '5.469'}
{'loss': '5.384', 'grad_norm': '0.964', 'learning_rate': '0.0004488', 'epoch': '5.519'}
{'loss': '5.825', 'grad_norm': '0.8937', 'learning_rate': '0.0004438', 'epoch': '5.568'}
{'loss': '5.576', 'grad_norm': '0.8819', 'learning_rate': '0.0004389', 'epoch': '5.617'}
{'loss': '5.528', 'grad_norm': '0.9414', 'learning_rate': '0.000434', 'epoch': '5.667'}
{'loss': '5.244', 'grad_norm': '0.9958', 'learning_rate': '0.0004291', 'epoch': '5.716'}
{'loss': '5.659', 'grad_norm': '0.8286', 'learning_rate': '0.0004241', 'epoch': '5.765'}
{'loss': '5.559', 'grad_norm': '0.9809', 'learning_rate': '0.0004192', 'epoch': '5.815'}
{'loss': '5.655', 'grad_norm': '0.988', 'learning_rate': '0.0004143', 'epoch': '5.864'}
{'loss': '5.612', 'grad_norm': '0.9934', 'learning_rate': '0.0004094', 'epoch': '5.914'}
{'loss': '5.438', 'grad_norm': '0.9738', 'learning_rate': '0.0004044', 'epoch': '5.963'}
{'loss': '5.585', 'grad_norm': '0.9842', 'learning_rate': '0.0003995', 'epoch': '6.01'}
{'loss': '5.474', 'grad_norm': '0.7721', 'learning_rate': '0.0003946', 'epoch': '6.059'}
{'loss': '5.422', 'grad_norm': '0.8961', 'learning_rate': '0.0003897', 'epoch': '6.109'}
{'loss': '5.651', 'grad_norm': '0.8161', 'learning_rate': '0.0003847', 'epoch': '6.158'}
{'loss': '5.577', 'grad_norm': '0.8552', 'learning_rate': '0.0003798', 'epoch': '6.207'}
{'loss': '5.523', 'grad_norm': '0.8703', 'learning_rate': '0.0003749', 'epoch': '6.257'}
{'loss': '5.429', 'grad_norm': '0.8405', 'learning_rate': '0.00037', 'epoch': '6.306'}
{'loss': '5.728', 'grad_norm': '1.072', 'learning_rate': '0.000365', 'epoch': '6.356'}
{'loss': '5.567', 'grad_norm': '0.8029', 'learning_rate': '0.0003601', 'epoch': '6.405'}
{'loss': '5.561', 'grad_norm': '0.9129', 'learning_rate': '0.0003552', 'epoch': '6.454'}
{'loss': '5.482', 'grad_norm': '0.9053', 'learning_rate': '0.0003502', 'epoch': '6.504'}
{'loss': '5.478', 'grad_norm': '0.9085', 'learning_rate': '0.0003453', 'epoch': '6.553'}
{'loss': '5.5', 'grad_norm': '0.8511', 'learning_rate': '0.0003404', 'epoch': '6.602'}
{'loss': '5.435', 'grad_norm': '0.9584', 'learning_rate': '0.0003355', 'epoch': '6.652'}
{'loss': '5.563', 'grad_norm': '0.9144', 'learning_rate': '0.0003305', 'epoch': '6.701'}
{'loss': '5.369', 'grad_norm': '0.9917', 'learning_rate': '0.0003256', 'epoch': '6.751'}
{'loss': '5.552', 'grad_norm': '0.9554', 'learning_rate': '0.0003207', 'epoch': '6.8'}
{'loss': '5.628', 'grad_norm': '1.007', 'learning_rate': '0.0003158', 'epoch': '6.849'}
{'loss': '5.601', 'grad_norm': '1.028', 'learning_rate': '0.0003108', 'epoch': '6.899'}
{'loss': '5.288', 'grad_norm': '1.038', 'learning_rate': '0.0003059', 'epoch': '6.948'}
{'loss': '5.48', 'grad_norm': '0.8972', 'learning_rate': '0.000301', 'epoch': '6.998'}
{'loss': '5.52', 'grad_norm': '0.9149', 'learning_rate': '0.0002961', 'epoch': '7.044'}
{'loss': '5.603', 'grad_norm': '1.014', 'learning_rate': '0.0002911', 'epoch': '7.094'}
{'loss': '5.429', 'grad_norm': '0.9648', 'learning_rate': '0.0002862', 'epoch': '7.143'}
{'loss': '5.338', 'grad_norm': '0.7797', 'learning_rate': '0.0002813', 'epoch': '7.193'}
{'loss': '5.806', 'grad_norm': '0.8448', 'learning_rate': '0.0002764', 'epoch': '7.242'}
{'loss': '5.756', 'grad_norm': '0.87', 'learning_rate': '0.0002714', 'epoch': '7.291'}
{'loss': '5.516', 'grad_norm': '0.8548', 'learning_rate': '0.0002665', 'epoch': '7.341'}
{'loss': '5.274', 'grad_norm': '0.9328', 'learning_rate': '0.0002616', 'epoch': '7.39'}
{'loss': '5.552', 'grad_norm': '1.062', 'learning_rate': '0.0002567', 'epoch': '7.44'}
{'loss': '5.36', 'grad_norm': '1.062', 'learning_rate': '0.0002517', 'epoch': '7.489'}
{'loss': '5.399', 'grad_norm': '0.8616', 'learning_rate': '0.0002468', 'epoch': '7.538'}
{'loss': '5.53', 'grad_norm': '0.9133', 'learning_rate': '0.0002419', 'epoch': '7.588'}
{'loss': '5.577', 'grad_norm': '0.8426', 'learning_rate': '0.0002369', 'epoch': '7.637'}
{'loss': '5.573', 'grad_norm': '0.9249', 'learning_rate': '0.000232', 'epoch': '7.686'}
{'loss': '5.355', 'grad_norm': '0.9192', 'learning_rate': '0.0002271', 'epoch': '7.736'}
{'loss': '5.564', 'grad_norm': '0.814', 'learning_rate': '0.0002222', 'epoch': '7.785'}
{'loss': '5.348', 'grad_norm': '0.8408', 'learning_rate': '0.0002172', 'epoch': '7.835'}
{'loss': '5.453', 'grad_norm': '0.8548', 'learning_rate': '0.0002123', 'epoch': '7.884'}
{'loss': '5.521', 'grad_norm': '0.8359', 'learning_rate': '0.0002074', 'epoch': '7.933'}
{'loss': '5.74', 'grad_norm': '1.094', 'learning_rate': '0.0002025', 'epoch': '7.983'}
{'loss': '5.302', 'grad_norm': '0.904', 'learning_rate': '0.0001975', 'epoch': '8.03'}
{'loss': '5.71', 'grad_norm': '0.9154', 'learning_rate': '0.0001926', 'epoch': '8.079'}
{'loss': '5.557', 'grad_norm': '0.8779', 'learning_rate': '0.0001877', 'epoch': '8.128'}
{'loss': '5.4', 'grad_norm': '0.8684', 'learning_rate': '0.0001828', 'epoch': '8.178'}
{'loss': '5.653', 'grad_norm': '0.8757', 'learning_rate': '0.0001778', 'epoch': '8.227'}
{'loss': '5.355', 'grad_norm': '0.9017', 'learning_rate': '0.0001729', 'epoch': '8.277'}
{'loss': '5.45', 'grad_norm': '0.8346', 'learning_rate': '0.000168', 'epoch': '8.326'}
{'loss': '5.425', 'grad_norm': '0.9235', 'learning_rate': '0.0001631', 'epoch': '8.375'}
{'loss': '5.425', 'grad_norm': '0.8584', 'learning_rate': '0.0001581', 'epoch': '8.425'}
{'loss': '5.315', 'grad_norm': '0.9046', 'learning_rate': '0.0001532', 'epoch': '8.474'}
{'loss': '5.392', 'grad_norm': '0.8118', 'learning_rate': '0.0001483', 'epoch': '8.523'}
{'loss': '5.502', 'grad_norm': '0.8709', 'learning_rate': '0.0001433', 'epoch': '8.573'}
{'loss': '5.576', 'grad_norm': '0.8529', 'learning_rate': '0.0001384', 'epoch': '8.622'}
{'loss': '5.491', 'grad_norm': '0.9324', 'learning_rate': '0.0001335', 'epoch': '8.672'}
{'loss': '5.466', 'grad_norm': '0.8481', 'learning_rate': '0.0001286', 'epoch': '8.721'}
{'loss': '5.525', 'grad_norm': '0.9329', 'learning_rate': '0.0001236', 'epoch': '8.77'}
{'loss': '5.487', 'grad_norm': '0.8593', 'learning_rate': '0.0001187', 'epoch': '8.82'}
{'loss': '5.6', 'grad_norm': '0.8208', 'learning_rate': '0.0001138', 'epoch': '8.869'}
{'loss': '5.384', 'grad_norm': '1.088', 'learning_rate': '0.0001089', 'epoch': '8.919'}
{'loss': '5.505', 'grad_norm': '0.8714', 'learning_rate': '0.0001039', 'epoch': '8.968'}
{'loss': '5.492', 'grad_norm': '1.058', 'learning_rate': '9.901e-05', 'epoch': '9.015'}
{'loss': '5.538', 'grad_norm': '0.9122', 'learning_rate': '9.409e-05', 'epoch': '9.064'}
{'loss': '5.574', 'grad_norm': '0.9058', 'learning_rate': '8.916e-05', 'epoch': '9.114'}
{'loss': '5.453', 'grad_norm': '0.8905', 'learning_rate': '8.424e-05', 'epoch': '9.163'}
{'loss': '5.537', 'grad_norm': '0.7387', 'learning_rate': '7.931e-05', 'epoch': '9.212'}
{'loss': '5.465', 'grad_norm': '0.876', 'learning_rate': '7.438e-05', 'epoch': '9.262'}
{'loss': '5.525', 'grad_norm': '0.8092', 'learning_rate': '6.946e-05', 'epoch': '9.311'}
{'loss': '5.415', 'grad_norm': '0.9417', 'learning_rate': '6.453e-05', 'epoch': '9.36'}
{'loss': '5.552', 'grad_norm': '0.8861', 'learning_rate': '5.961e-05', 'epoch': '9.41'}
{'loss': '5.27', 'grad_norm': '0.8938', 'learning_rate': '5.468e-05', 'epoch': '9.459'}
{'loss': '5.491', 'grad_norm': '0.8901', 'learning_rate': '4.975e-05', 'epoch': '9.509'}
{'loss': '5.421', 'grad_norm': '0.9598', 'learning_rate': '4.483e-05', 'epoch': '9.558'}
{'loss': '5.623', 'grad_norm': '0.9251', 'learning_rate': '3.99e-05', 'epoch': '9.607'}
{'loss': '5.446', 'grad_norm': '0.953', 'learning_rate': '3.498e-05', 'epoch': '9.657'}
{'loss': '5.477', 'grad_norm': '0.9737', 'learning_rate': '3.005e-05', 'epoch': '9.706'}
{'loss': '5.385', 'grad_norm': '0.8957', 'learning_rate': '2.512e-05', 'epoch': '9.756'}
{'loss': '5.322', 'grad_norm': '0.8476', 'learning_rate': '2.02e-05', 'epoch': '9.805'}
{'loss': '5.448', 'grad_norm': '0.889', 'learning_rate': '1.527e-05', 'epoch': '9.854'}
{'loss': '5.486', 'grad_norm': '1.044', 'learning_rate': '1.034e-05', 'epoch': '9.904'}
{'loss': '5.412', 'grad_norm': '0.885', 'learning_rate': '5.419e-06', 'epoch': '9.953'}
{'loss': '5.619', 'grad_norm': '1.13', 'learning_rate': '4.926e-07', 'epoch': '10'}
{'train_runtime': '931.4', 'train_samples_per_second': '8.697', 'train_steps_per_second': '2.18', 'train_loss': '5.633', 'epoch': '10'}
{'loss': '15.5', 'grad_norm': '2.194', 'learning_rate': '0.004978', 'epoch': '0.04938'}
{'loss': '7.104', 'grad_norm': '0.8267', 'learning_rate': '0.004953', 'epoch': '0.09877'}
{'loss': '6.446', 'grad_norm': '0.6653', 'learning_rate': '0.004929', 'epoch': '0.1481'}
{'loss': '6.287', 'grad_norm': '0.4511', 'learning_rate': '0.004904', 'epoch': '0.1975'}
{'loss': '6.185', 'grad_norm': '0.4078', 'learning_rate': '0.004879', 'epoch': '0.2469'}
{'loss': '5.991', 'grad_norm': '0.3842', 'learning_rate': '0.004855', 'epoch': '0.2963'}
{'loss': '5.808', 'grad_norm': '0.3366', 'learning_rate': '0.00483', 'epoch': '0.3457'}
{'loss': '6.079', 'grad_norm': '0.3022', 'learning_rate': '0.004805', 'epoch': '0.3951'}
{'loss': '5.878', 'grad_norm': '0.2975', 'learning_rate': '0.004781', 'epoch': '0.4444'}
{'loss': '6.079', 'grad_norm': '0.3758', 'learning_rate': '0.004756', 'epoch': '0.4938'}
{'loss': '5.785', 'grad_norm': '0.4392', 'learning_rate': '0.004732', 'epoch': '0.5432'}
{'loss': '5.761', 'grad_norm': '0.4213', 'learning_rate': '0.004707', 'epoch': '0.5926'}
{'loss': '5.776', 'grad_norm': '0.3399', 'learning_rate': '0.004682', 'epoch': '0.642'}
{'loss': '5.897', 'grad_norm': '0.2743', 'learning_rate': '0.004658', 'epoch': '0.6914'}
{'loss': '5.721', 'grad_norm': '0.2957', 'learning_rate': '0.004633', 'epoch': '0.7407'}
{'loss': '5.706', 'grad_norm': '0.2725', 'learning_rate': '0.004608', 'epoch': '0.7901'}
{'loss': '5.706', 'grad_norm': '0.2908', 'learning_rate': '0.004584', 'epoch': '0.8395'}
{'loss': '5.736', 'grad_norm': '0.2691', 'learning_rate': '0.004559', 'epoch': '0.8889'}
{'loss': '5.574', 'grad_norm': '0.3678', 'learning_rate': '0.004534', 'epoch': '0.9383'}
{'loss': '5.452', 'grad_norm': '0.2822', 'learning_rate': '0.00451', 'epoch': '0.9877'}
{'loss': '5.579', 'grad_norm': '0.2588', 'learning_rate': '0.004485', 'epoch': '1.035'}
{'loss': '5.488', 'grad_norm': '0.252', 'learning_rate': '0.004461', 'epoch': '1.084'}
{'loss': '5.715', 'grad_norm': '0.2829', 'learning_rate': '0.004436', 'epoch': '1.133'}
{'loss': '5.432', 'grad_norm': '0.3213', 'learning_rate': '0.004411', 'epoch': '1.183'}
{'loss': '5.34', 'grad_norm': '0.3197', 'learning_rate': '0.004387', 'epoch': '1.232'}
{'loss': '5.164', 'grad_norm': '0.3169', 'learning_rate': '0.004362', 'epoch': '1.281'}
{'loss': '5.482', 'grad_norm': '0.3204', 'learning_rate': '0.004337', 'epoch': '1.331'}
{'loss': '5.547', 'grad_norm': '0.2188', 'learning_rate': '0.004313', 'epoch': '1.38'}
{'loss': '5.433', 'grad_norm': '0.2492', 'learning_rate': '0.004288', 'epoch': '1.43'}
{'loss': '5.331', 'grad_norm': '0.1911', 'learning_rate': '0.004264', 'epoch': '1.479'}
{'loss': '5.508', 'grad_norm': '0.2577', 'learning_rate': '0.004239', 'epoch': '1.528'}
{'loss': '5.693', 'grad_norm': '0.2412', 'learning_rate': '0.004214', 'epoch': '1.578'}
{'loss': '5.713', 'grad_norm': '0.2153', 'learning_rate': '0.00419', 'epoch': '1.627'}
{'loss': '5.392', 'grad_norm': '0.2536', 'learning_rate': '0.004165', 'epoch': '1.677'}
{'loss': '5.305', 'grad_norm': '0.2588', 'learning_rate': '0.00414', 'epoch': '1.726'}
{'loss': '5.248', 'grad_norm': '0.2389', 'learning_rate': '0.004116', 'epoch': '1.775'}
{'loss': '5.485', 'grad_norm': '0.2083', 'learning_rate': '0.004091', 'epoch': '1.825'}
{'loss': '5.186', 'grad_norm': '0.2479', 'learning_rate': '0.004067', 'epoch': '1.874'}
{'loss': '5.52', 'grad_norm': '0.2458', 'learning_rate': '0.004042', 'epoch': '1.923'}
{'loss': '5.49', 'grad_norm': '0.2202', 'learning_rate': '0.004017', 'epoch': '1.973'}
{'loss': '5.413', 'grad_norm': '0.1974', 'learning_rate': '0.003993', 'epoch': '2.02'}
{'loss': '5.38', 'grad_norm': '0.2329', 'learning_rate': '0.003968', 'epoch': '2.069'}
{'loss': '5.258', 'grad_norm': '0.1946', 'learning_rate': '0.003943', 'epoch': '2.119'}
{'loss': '5.274', 'grad_norm': '0.2141', 'learning_rate': '0.003919', 'epoch': '2.168'}
{'loss': '5.248', 'grad_norm': '0.234', 'learning_rate': '0.003894', 'epoch': '2.217'}
{'loss': '5.389', 'grad_norm': '0.2796', 'learning_rate': '0.003869', 'epoch': '2.267'}
{'loss': '5.366', 'grad_norm': '0.2385', 'learning_rate': '0.003845', 'epoch': '2.316'}
{'loss': '5.32', 'grad_norm': '0.1748', 'learning_rate': '0.00382', 'epoch': '2.365'}
{'loss': '5.185', 'grad_norm': '0.2348', 'learning_rate': '0.003796', 'epoch': '2.415'}
{'loss': '5.565', 'grad_norm': '0.2064', 'learning_rate': '0.003771', 'epoch': '2.464'}
{'loss': '5.37', 'grad_norm': '0.2496', 'learning_rate': '0.003746', 'epoch': '2.514'}
{'loss': '5.487', 'grad_norm': '0.2123', 'learning_rate': '0.003722', 'epoch': '2.563'}
{'loss': '5.175', 'grad_norm': '0.1726', 'learning_rate': '0.003697', 'epoch': '2.612'}
{'loss': '5.284', 'grad_norm': '0.2288', 'learning_rate': '0.003672', 'epoch': '2.662'}
{'loss': '5.178', 'grad_norm': '0.2269', 'learning_rate': '0.003648', 'epoch': '2.711'}
{'loss': '5.406', 'grad_norm': '0.192', 'learning_rate': '0.003623', 'epoch': '2.76'}
{'loss': '5.398', 'grad_norm': '0.1552', 'learning_rate': '0.003599', 'epoch': '2.81'}
{'loss': '5.234', 'grad_norm': '0.1714', 'learning_rate': '0.003574', 'epoch': '2.859'}
{'loss': '5.218', 'grad_norm': '0.1814', 'learning_rate': '0.003549', 'epoch': '2.909'}
{'loss': '5.312', 'grad_norm': '0.2197', 'learning_rate': '0.003525', 'epoch': '2.958'}
{'loss': '5.516', 'grad_norm': '0.232', 'learning_rate': '0.0035', 'epoch': '3.005'}
{'loss': '5.298', 'grad_norm': '0.2857', 'learning_rate': '0.003475', 'epoch': '3.054'}
{'loss': '5.108', 'grad_norm': '0.1888', 'learning_rate': '0.003451', 'epoch': '3.104'}
{'loss': '5.387', 'grad_norm': '0.2335', 'learning_rate': '0.003426', 'epoch': '3.153'}
{'loss': '5.242', 'grad_norm': '0.1957', 'learning_rate': '0.003401', 'epoch': '3.202'}
{'loss': '5.503', 'grad_norm': '0.2161', 'learning_rate': '0.003377', 'epoch': '3.252'}
{'loss': '5.467', 'grad_norm': '0.2797', 'learning_rate': '0.003352', 'epoch': '3.301'}
{'loss': '5.202', 'grad_norm': '0.2155', 'learning_rate': '0.003328', 'epoch': '3.351'}
{'loss': '5.125', 'grad_norm': '0.2281', 'learning_rate': '0.003303', 'epoch': '3.4'}
{'loss': '5.267', 'grad_norm': '0.2023', 'learning_rate': '0.003278', 'epoch': '3.449'}
{'loss': '5.167', 'grad_norm': '0.2008', 'learning_rate': '0.003254', 'epoch': '3.499'}
{'loss': '5.209', 'grad_norm': '0.182', 'learning_rate': '0.003229', 'epoch': '3.548'}
{'loss': '5.429', 'grad_norm': '0.1902', 'learning_rate': '0.003204', 'epoch': '3.598'}
{'loss': '5.401', 'grad_norm': '0.1673', 'learning_rate': '0.00318', 'epoch': '3.647'}
{'loss': '5.341', 'grad_norm': '0.1991', 'learning_rate': '0.003155', 'epoch': '3.696'}
{'loss': '5.648', 'grad_norm': '0.1541', 'learning_rate': '0.003131', 'epoch': '3.746'}
{'loss': '5.179', 'grad_norm': '0.1757', 'learning_rate': '0.003106', 'epoch': '3.795'}
{'loss': '5.293', 'grad_norm': '0.1798', 'learning_rate': '0.003081', 'epoch': '3.844'}
{'loss': '5.328', 'grad_norm': '0.1787', 'learning_rate': '0.003057', 'epoch': '3.894'}
{'loss': '5.316', 'grad_norm': '0.2086', 'learning_rate': '0.003032', 'epoch': '3.943'}
{'loss': '5.209', 'grad_norm': '0.1963', 'learning_rate': '0.003007', 'epoch': '3.993'}
{'loss': '5.11', 'grad_norm': '0.1893', 'learning_rate': '0.002983', 'epoch': '4.04'}
{'loss': '5.363', 'grad_norm': '0.1956', 'learning_rate': '0.002958', 'epoch': '4.089'}
{'loss': '5.368', 'grad_norm': '0.1837', 'learning_rate': '0.002933', 'epoch': '4.138'}
{'loss': '5.274', 'grad_norm': '0.2244', 'learning_rate': '0.002909', 'epoch': '4.188'}
{'loss': '5.464', 'grad_norm': '0.1889', 'learning_rate': '0.002884', 'epoch': '4.237'}
{'loss': '5.119', 'grad_norm': '0.2065', 'learning_rate': '0.00286', 'epoch': '4.286'}
{'loss': '5.22', 'grad_norm': '0.178', 'learning_rate': '0.002835', 'epoch': '4.336'}
{'loss': '5.324', 'grad_norm': '0.1993', 'learning_rate': '0.00281', 'epoch': '4.385'}
{'loss': '5.177', 'grad_norm': '0.1945', 'learning_rate': '0.002786', 'epoch': '4.435'}
{'loss': '5.276', 'grad_norm': '0.2102', 'learning_rate': '0.002761', 'epoch': '4.484'}
{'loss': '5.255', 'grad_norm': '0.1604', 'learning_rate': '0.002736', 'epoch': '4.533'}
{'loss': '5.176', 'grad_norm': '0.2278', 'learning_rate': '0.002712', 'epoch': '4.583'}
{'loss': '5.034', 'grad_norm': '0.1821', 'learning_rate': '0.002687', 'epoch': '4.632'}
{'loss': '5.119', 'grad_norm': '0.1913', 'learning_rate': '0.002663', 'epoch': '4.681'}
{'loss': '5.107', 'grad_norm': '0.2003', 'learning_rate': '0.002638', 'epoch': '4.731'}
{'loss': '5.334', 'grad_norm': '0.2071', 'learning_rate': '0.002613', 'epoch': '4.78'}
{'loss': '5.374', 'grad_norm': '0.1899', 'learning_rate': '0.002589', 'epoch': '4.83'}
{'loss': '5.345', 'grad_norm': '0.1448', 'learning_rate': '0.002564', 'epoch': '4.879'}
{'loss': '5.442', 'grad_norm': '0.1462', 'learning_rate': '0.002539', 'epoch': '4.928'}
{'loss': '5.441', 'grad_norm': '0.1476', 'learning_rate': '0.002515', 'epoch': '4.978'}
{'loss': '5.292', 'grad_norm': '0.1928', 'learning_rate': '0.00249', 'epoch': '5.025'}
{'loss': '5.234', 'grad_norm': '0.18', 'learning_rate': '0.002466', 'epoch': '5.074'}
{'loss': '5.091', 'grad_norm': '0.1968', 'learning_rate': '0.002441', 'epoch': '5.123'}
{'loss': '5.162', 'grad_norm': '0.1849', 'learning_rate': '0.002416', 'epoch': '5.173'}
{'loss': '5.278', 'grad_norm': '0.1929', 'learning_rate': '0.002392', 'epoch': '5.222'}
{'loss': '5.05', 'grad_norm': '0.1761', 'learning_rate': '0.002367', 'epoch': '5.272'}
{'loss': '5.393', 'grad_norm': '0.2428', 'learning_rate': '0.002342', 'epoch': '5.321'}
{'loss': '5.146', 'grad_norm': '0.1653', 'learning_rate': '0.002318', 'epoch': '5.37'}
{'loss': '5.184', 'grad_norm': '0.1739', 'learning_rate': '0.002293', 'epoch': '5.42'}
{'loss': '5.231', 'grad_norm': '0.1829', 'learning_rate': '0.002268', 'epoch': '5.469'}
{'loss': '5.341', 'grad_norm': '0.1717', 'learning_rate': '0.002244', 'epoch': '5.519'}
{'loss': '5.508', 'grad_norm': '0.2075', 'learning_rate': '0.002219', 'epoch': '5.568'}
{'loss': '5.287', 'grad_norm': '0.1635', 'learning_rate': '0.002195', 'epoch': '5.617'}
{'loss': '5.386', 'grad_norm': '0.1618', 'learning_rate': '0.00217', 'epoch': '5.667'}
{'loss': '5.22', 'grad_norm': '0.1587', 'learning_rate': '0.002145', 'epoch': '5.716'}
{'loss': '5.236', 'grad_norm': '0.1879', 'learning_rate': '0.002121', 'epoch': '5.765'}
{'loss': '5.422', 'grad_norm': '0.1839', 'learning_rate': '0.002096', 'epoch': '5.815'}
{'loss': '5.308', 'grad_norm': '0.2437', 'learning_rate': '0.002071', 'epoch': '5.864'}
{'loss': '5.079', 'grad_norm': '0.2139', 'learning_rate': '0.002047', 'epoch': '5.914'}
{'loss': '5.161', 'grad_norm': '0.2066', 'learning_rate': '0.002022', 'epoch': '5.963'}
{'loss': '5.15', 'grad_norm': '0.2093', 'learning_rate': '0.001998', 'epoch': '6.01'}
{'loss': '5.332', 'grad_norm': '0.177', 'learning_rate': '0.001973', 'epoch': '6.059'}
{'loss': '5.017', 'grad_norm': '0.1712', 'learning_rate': '0.001948', 'epoch': '6.109'}
{'loss': '5.275', 'grad_norm': '0.1856', 'learning_rate': '0.001924', 'epoch': '6.158'}
{'loss': '5.373', 'grad_norm': '0.1896', 'learning_rate': '0.001899', 'epoch': '6.207'}
{'loss': '5.174', 'grad_norm': '0.1924', 'learning_rate': '0.001874', 'epoch': '6.257'}
{'loss': '5.135', 'grad_norm': '0.1854', 'learning_rate': '0.00185', 'epoch': '6.306'}
{'loss': '5.028', 'grad_norm': '0.1973', 'learning_rate': '0.001825', 'epoch': '6.356'}
{'loss': '5.438', 'grad_norm': '0.1834', 'learning_rate': '0.0018', 'epoch': '6.405'}
{'loss': '5.261', 'grad_norm': '0.1731', 'learning_rate': '0.001776', 'epoch': '6.454'}
{'loss': '5.134', 'grad_norm': '0.1817', 'learning_rate': '0.001751', 'epoch': '6.504'}
{'loss': '5.353', 'grad_norm': '0.1961', 'learning_rate': '0.001727', 'epoch': '6.553'}
{'loss': '5.274', 'grad_norm': '0.2099', 'learning_rate': '0.001702', 'epoch': '6.602'}
{'loss': '5.257', 'grad_norm': '0.1945', 'learning_rate': '0.001677', 'epoch': '6.652'}
{'loss': '5.085', 'grad_norm': '0.1683', 'learning_rate': '0.001653', 'epoch': '6.701'}
{'loss': '5.281', 'grad_norm': '0.2439', 'learning_rate': '0.001628', 'epoch': '6.751'}
{'loss': '5.226', 'grad_norm': '0.1747', 'learning_rate': '0.001603', 'epoch': '6.8'}
{'loss': '5.282', 'grad_norm': '0.1643', 'learning_rate': '0.001579', 'epoch': '6.849'}
{'loss': '5.313', 'grad_norm': '0.2098', 'learning_rate': '0.001554', 'epoch': '6.899'}
{'loss': '5.172', 'grad_norm': '0.1632', 'learning_rate': '0.00153', 'epoch': '6.948'}
{'loss': '5.257', 'grad_norm': '0.1554', 'learning_rate': '0.001505', 'epoch': '6.998'}
{'loss': '5.171', 'grad_norm': '0.1686', 'learning_rate': '0.00148', 'epoch': '7.044'}
{'loss': '5.205', 'grad_norm': '0.136', 'learning_rate': '0.001456', 'epoch': '7.094'}
{'loss': '5.216', 'grad_norm': '0.1956', 'learning_rate': '0.001431', 'epoch': '7.143'}
{'loss': '5.387', 'grad_norm': '0.1985', 'learning_rate': '0.001406', 'epoch': '7.193'}
{'loss': '5.179', 'grad_norm': '0.1735', 'learning_rate': '0.001382', 'epoch': '7.242'}
{'loss': '5.128', 'grad_norm': '0.2231', 'learning_rate': '0.001357', 'epoch': '7.291'}
{'loss': '5.36', 'grad_norm': '0.1951', 'learning_rate': '0.001333', 'epoch': '7.341'}
{'loss': '5.376', 'grad_norm': '0.1818', 'learning_rate': '0.001308', 'epoch': '7.39'}
{'loss': '5.156', 'grad_norm': '0.1695', 'learning_rate': '0.001283', 'epoch': '7.44'}
{'loss': '5.198', 'grad_norm': '0.1803', 'learning_rate': '0.001259', 'epoch': '7.489'}
